"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","returns the first configUrl that exists","Watcher Utils","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","findConfig","",""
"","0","should have a non-zero length","htmlDecodeTree","Fri Oct 17 08:01:55 UTC 2025","passed","Fri Oct 17 08:01:55 UTC 2025","","","",""
"","0","should default enabled to true","authConfigSchema","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","6","generateSessionToken returns a base32 string","Session Module","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","","",""
"","0","validates sanitize with blockElements only","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","1","sorts summaries by score ascending","processWebVitalsRouteSummary","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","9","should provide DrizzleDBClientService with config","drizzleDBClientLive","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","0","should convert multiple hyphens to underscores","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","convertHyphensToUnderscores","",""
"","0","convertToSafeString lowercases the result","utils/safeString","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","2","returns correct string for BMP code points","decode-codepoint","Fri Oct 17 08:01:42 UTC 2025","passed","Fri Oct 17 08:01:42 UTC 2025","","fromCodePoint","",""
"","0","should create ImportPostsEndpointConfig with useBlogPkg true","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","ImportPostsEndpointConfig","",""
"","1","handles error responses","WYSIWYG Store Route","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","","",""
"","1","validates complex sanitize options","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","35","parses package name and versions","loadChangelog","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","2","AuthKitConfig object matches expected shape","Config Helper","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","","",""
"","0","should allow partial blog config and fill defaults","FrontEndConfigSchema","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","5","should fail with ScryptError for invalid scrypt options","Scrypt Module","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","Scrypt Service","",""
"","0","should create APIEndpointConfig with valid type","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","APIEndpointConfig","",""
"","6","should handle React rendering edge cases","renderMDX","Fri Oct 17 08:01:02 UTC 2025","passed","Fri Oct 17 08:01:02 UTC 2025","","Edge cases","",""
"","0","should set correct endpoint path","@studiocms/github","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","OAuth provider configuration","",""
"","1","readAPIContextFormData: should fail if request.formData throws","API Context Utils","Fri Oct 17 08:01:21 UTC 2025","passed","Fri Oct 17 08:01:21 UTC 2025","","","",""
"","0","should handle empty options gracefully","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","plugin creation","",""
"","0","should default usernameAndPasswordConfig to {}","authProviderSchema","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","2","should add app-toggled event listener","app-utils","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","closeOnOutsideClick","",""
"","8","verifySafe returns error for unsafe password","Password Utils","Fri Oct 17 08:01:35 UTC 2025","passed","Fri Oct 17 08:01:35 UTC 2025","","","",""
"","1","returns { theme: ""obsidian"" } when opt is ""obsidian""","preRender","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","parseCallouts","",""
"","0","handles empty string","Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","firstUpperCase","",""
"","0","returns false for a future date","withinLast30Days","Fri Oct 17 08:01:44 UTC 2025","passed","Fri Oct 17 08:01:44 UTC 2025","","","",""
"","0","should handle consecutive underscores","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","convertUnderscoresToHyphens","",""
"","0","should handle app-toggled event with state false","app-utils","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","closeOnOutsideClick","",""
"","1","should have the correct hooks defined","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","hooks","",""
"","3","getUserFromEmail returns undefined for invalid email","User Module","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","","",""
"","1","should store resolved options in shared context on astro:config:done","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","plugin hooks","",""
"","22","should register component with custom name","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","registerComponentFromFile","",""
"","0","should default allowedOrigins to *","response-helpers","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","AllResponse","",""
"","0","should handle resolving promise directly","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","with direct promise values","",""
"","0","returns NaN for empty array","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","calculateClsAverage","",""
"","1","should configure Auth0 OAuth provider in studiocms config hook","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","hooks","",""
"","1","plugin sets up virtual imports","StudioCMS MarkDoc Plugin","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","2","should reject invalid post format values","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","PostFormatSchema","",""
"","43","catches errors thrown in the callback and returns an Error","resolver","Fri Oct 17 08:01:45 UTC 2025","passed","Fri Oct 17 08:01:45 UTC 2025","","","",""
"","1","should generate sorted languageSelectorOptions","i18n/config","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","16","should apply logger and log span to Effect","runtimeLogger","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","0","ValidRanks should be a readonly set","consts.ts","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","0","handles nested allowAttributes","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","Schema edge cases","",""
"","0","returns green for <=0.25","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarClsColor","",""
"","0","should throw if value or density is negative","MetricSummaryRowSchema","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","0","should not have astro config hook","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","hooks","",""
"","0","handles null dates as epoch","sortByDate","Fri Oct 17 08:01:44 UTC 2025","passed","Fri Oct 17 08:01:44 UTC 2025","","","",""
"","0","handles success responses","WYSIWYG Store Route","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","","",""
"","10","should throw ComponentNotFoundError for unregistered component","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","getComponentProps","",""
"","1","should create a plugin with Astro flavor options","studiocmsMD","Fri Oct 17 08:01:03 UTC 2025","passed","Fri Oct 17 08:01:03 UTC 2025","","plugin creation","",""
"","2","should create a plugin with default options","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","plugin creation","",""
"","0","decodes XML entities when options.level is XML","decode","Fri Oct 17 08:01:42 UTC 2025","passed","Fri Oct 17 08:01:42 UTC 2025","","","",""
"","0","should validate rendered protected data structure","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","RenderedProtectData","",""
"","1","fetches and updates cache if dev mode and cache is stale","getLatestVersion","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","","","",""
"","1","should add items to last30DaysData if isInLast30Days is true","buildDataObject","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","","",""
"","0","hasTag detects existing title and meta","headConfigSchema","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","6","logs message at specified logLevel when verbose is true","integrationLogger","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","0","should handle duplicate variables","TemplateParser","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","parse","",""
"","0","logs message at specified logLevel when verbose is undefined","integrationLogger","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","","",""
"","0","returns null and warns if fetch response is not ok","getLatestVersion","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","","","",""
"","3","always logs warn/error/debug regardless of verbose","logMessages","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","0","should allow overriding top-level options","FrontEndConfigSchema","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","4","should have correct identifier and service path","Cloudinary Image Service Plugin","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","cloudinaryImageService","",""
"","44","decrypt throws on too-short data","Encryption Module","Fri Oct 17 08:01:37 UTC 2025","passed","Fri Oct 17 08:01:37 UTC 2025","","","",""
"","13","parses GitHub usernames to links","loadChangelog","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","14","render component","Components Container tests","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","FallbackCanvas component","Auth components","",""
"","2","should set the tag and cause","LibSQLClientError","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","0","handles single character strings","Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","firstUpperCase","",""
"","0","makeDashboardRoute returns a string","routeMap","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","1","should validate final dashboard base schema","FinalDashboardBaseSchema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","","",""
"","3","should accept undefined options","HTMLSchema","Fri Oct 17 08:01:37 UTC 2025","passed","Fri Oct 17 08:01:37 UTC 2025","","validation","",""
"","3","should handle evaluation errors gracefully","renderMDX","Fri Oct 17 08:01:02 UTC 2025","passed","Fri Oct 17 08:01:02 UTC 2025","","","",""
"","2","should include all required GitHub environment variables","@studiocms/github","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","OAuth provider configuration","",""
"","42","should handle Buffer input","Scrypt Module","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","Scrypt Service","",""
"","0","makeProvide returns an Effect","CacheContext","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","5","Editor with HTML content","Editor component","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","3","should create a plugin with correct metadata","@studiocms/discord","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","plugin creation","",""
"","5","Editor with undefined content","Editor component","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","2","should handle sync function returning different data types","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","with synchronous functions","",""
"","0","should set type and cause correctly","SDKCoreError","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","1","should contain the expected image names","validImages","Fri Oct 17 08:01:49 UTC 2025","passed","Fri Oct 17 08:01:49 UTC 2025","","","",""
"","0","returns sitemap line for valid string","generateSitemapContent","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","","",""
"","96","should produce different results for different inputs","Scrypt Module","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","Scrypt Service","",""
"","0","should use default values when config is not provided","schema","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","StudioCMSDevAppsSchema","",""
"","1","should handle very large dimensions","cloudinaryImageService","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","edge cases","",""
"","0","includes the provided link in the button and as plain text","userInvite template","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","1","should generate Cloudinary URL for external HTTP image","cloudinaryImageService","Fri Oct 17 08:01:10 UTC 2025","passed","Fri Oct 17 08:01:10 UTC 2025","","successful image generation","",""
"","0","should convert booleans to strings","TemplateRenderer","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","Data types","",""
"","3","renders editor with empty content","WYSIWYG Editor Component","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","0","should contain a valid Unsplash URL","FALLBACK_OG_IMAGE","Fri Oct 17 08:01:57 UTC 2025","passed","Fri Oct 17 08:01:57 UTC 2025","","","",""
"","0","should handle base with trailing slash","pathGenerator utilities","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","pathGenerator","",""
"","120","verifyPasswordHash returns false for incorrect password","Password Module","Fri Oct 17 08:01:41 UTC 2025","passed","Fri Oct 17 08:01:41 UTC 2025","","","",""
"","1","sortHead puts important tags first","headConfigSchema","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","0","should default providers to {}","authConfigSchema","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","31","returns Effect that fails with ClackError if error is thrown","clack","Fri Oct 17 08:01:48 UTC 2025","passed","Fri Oct 17 08:01:48 UTC 2025","","useClackError","",""
"","0","should create DownloadPostImageConfig","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","DownloadPostImageConfig","",""
"","1","should reject post data with invalid format","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","Post","",""
"","2","returns a non-negative number for a synchronous callback","measureExecutionTime","Fri Oct 17 08:01:43 UTC 2025","passed","Fri Oct 17 08:01:43 UTC 2025","","","",""
"","0","VersionMapID should be ""__StudioCMS_Latest_Version""","StudioCMS SDK Constants","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","0","returns red for >0.25","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarClsTrackColor","",""
"","2","calls fetch with correct arguments and shows success toast on register","formListener","Fri Oct 17 08:01:59 UTC 2025","passed","Fri Oct 17 08:01:59 UTC 2025","","","",""
"","12","should throw ComponentNotFoundError for unregistered component","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","validateProps","",""
"","0","should handle undefined options","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","plugin creation","",""
"","0","should allow overriding locale settings","StudioCMSOptionsSchema","Fri Oct 17 08:01:36 UTC 2025","passed","Fri Oct 17 08:01:36 UTC 2025","","","",""
"","0","should validate and transform dev apps config","schema","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","StudioCMSDevAppsSchema","",""
